source_text,target_text,source_lang,target_lang,origin,model_id,prompt_version,created_at,term,context,doc_type,raw_output
Assicurarsi che il profilo di tenuta sia correttamente posizionato tra il telaio della finestra e la parete per garantire la massima tenuta stagionale.,Assurez-vous que le profil d'étanchéité est correctement positionné entre le cadre de la fenêtre et le mur pour garantir une étanchéité maximale saisonnière.,ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il profilo di tenuta sia correttamente posizionato tra il telaio della finestra e la parete per garantire la massima tenuta stagionale."",
  ""target_text_en"": ""Ensure that the weatherstripping profile is correctly positioned between the window frame and the wall to guarantee maximum seasonal weatherproofing."",
  ""target_text_fr"": ""Assurez-vous que le profil d'étanchéité est correctement positionné entre le cadre de la fenêtre et le mur pour garantir une étanchéité maximale saisonnière."",
  ""target_text_es"": ""Asegúrese de que el perfil de estanqueidad esté correctamente posicionado entre el marco de la ventana y la pared para garantizar el máximo aislamiento estacional.""
}
```"
Assicurarsi che il profilo di tenuta sia correttamente posizionato tra il telaio della finestra e la parete per garantire la massima tenuta stagionale.,Asegúrese de que el perfil de estanqueidad esté correctamente posicionado entre el marco de la ventana y la pared para garantizar el máximo aislamiento estacional.,ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il profilo di tenuta sia correttamente posizionato tra il telaio della finestra e la parete per garantire la massima tenuta stagionale."",
  ""target_text_en"": ""Ensure that the weatherstripping profile is correctly positioned between the window frame and the wall to guarantee maximum seasonal weatherproofing."",
  ""target_text_fr"": ""Assurez-vous que le profil d'étanchéité est correctement positionné entre le cadre de la fenêtre et le mur pour garantir une étanchéité maximale saisonnière."",
  ""target_text_es"": ""Asegúrese de que el perfil de estanqueidad esté correctamente posicionado entre el marco de la ventana y la pared para garantizar el máximo aislamiento estacional.""
}
```"
"Per garantire un'efficace isolamento termico e acustico, è essenziale utilizzare un materiale isolante di alta qualità durante l'installazione.","To ensure effective thermal and acoustic insulation, it is essential to use a high-quality insulating material during installation.",ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,materiale isolante,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire un'efficace isolamento termico e acustico, è essenziale utilizzare un materiale isolante di alta qualità durante l'installazione."",
  ""target_text_en"": ""To ensure effective thermal and acoustic insulation, it is essential to use a high-quality insulating material during installation."",
  ""target_text_fr"": ""Pour garantir une isolation thermique et acoustique efficace, il est essentiel d'utiliser un matériau isolant de haute qualité pendant l'installation."",
  ""target_text_es"": ""Para garantizar un aislamiento térmico y acústico efectivo, es esencial utilizar un material aislante de alta calidad durante la instalación.""
}
```"
"Per garantire un'efficace isolamento termico e acustico, è essenziale utilizzare un materiale isolante di alta qualità durante l'installazione.","Pour garantir une isolation thermique et acoustique efficace, il est essentiel d'utiliser un matériau isolant de haute qualité pendant l'installation.",ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,materiale isolante,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire un'efficace isolamento termico e acustico, è essenziale utilizzare un materiale isolante di alta qualità durante l'installazione."",
  ""target_text_en"": ""To ensure effective thermal and acoustic insulation, it is essential to use a high-quality insulating material during installation."",
  ""target_text_fr"": ""Pour garantir une isolation thermique et acoustique efficace, il est essentiel d'utiliser un matériau isolant de haute qualité pendant l'installation."",
  ""target_text_es"": ""Para garantizar un aislamiento térmico y acústico efectivo, es esencial utilizar un material aislante de alta calidad durante la instalación.""
}
```"
"Per garantire un'efficace isolamento termico e acustico, è essenziale utilizzare un materiale isolante di alta qualità durante l'installazione.","Para garantizar un aislamiento térmico y acústico efectivo, es esencial utilizar un material aislante de alta calidad durante la instalación.",ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,materiale isolante,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire un'efficace isolamento termico e acustico, è essenziale utilizzare un materiale isolante di alta qualità durante l'installazione."",
  ""target_text_en"": ""To ensure effective thermal and acoustic insulation, it is essential to use a high-quality insulating material during installation."",
  ""target_text_fr"": ""Pour garantir une isolation thermique et acoustique efficace, il est essentiel d'utiliser un matériau isolant de haute qualité pendant l'installation."",
  ""target_text_es"": ""Para garantizar un aislamiento térmico y acústico efectivo, es esencial utilizar un material aislante de alta calidad durante la instalación.""
}
```"
Assicurarsi che le dimensioni del profilo corrispondano alle specifiche indicate nell'allegato tecnico prima di procedere con l'installazione del telaio della finestra.,Ensure that the profile dimensions match the specifications indicated in the technical appendix before proceeding with the window frame installation.,ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,dimensioni del profilo,window_frame,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che le dimensioni del profilo corrispondano alle specifiche indicate nell'allegato tecnico prima di procedere con l'installazione del telaio della finestra."",
  ""target_text_en"": ""Ensure that the profile dimensions match the specifications indicated in the technical appendix before proceeding with the window frame installation."",
  ""target_text_fr"": ""Assurez-vous que les dimensions du profil correspondent aux spécifications indiquées dans l'annexe technique avant de procéder à l'installation du châssis de la fenêtre."",
  ""target_text_es"": ""Asegúrese de que las dimensiones del perfil coincidan con las especificaciones indicadas en el apéndice técnico antes de proceder con la instalación del marco de la ventana.""
}
```"
Assicurarsi che le dimensioni del profilo corrispondano alle specifiche indicate nell'allegato tecnico prima di procedere con l'installazione del telaio della finestra.,Assurez-vous que les dimensions du profil correspondent aux spécifications indiquées dans l'annexe technique avant de procéder à l'installation du châssis de la fenêtre.,ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,dimensioni del profilo,window_frame,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che le dimensioni del profilo corrispondano alle specifiche indicate nell'allegato tecnico prima di procedere con l'installazione del telaio della finestra."",
  ""target_text_en"": ""Ensure that the profile dimensions match the specifications indicated in the technical appendix before proceeding with the window frame installation."",
  ""target_text_fr"": ""Assurez-vous que les dimensions du profil correspondent aux spécifications indiquées dans l'annexe technique avant de procéder à l'installation du châssis de la fenêtre."",
  ""target_text_es"": ""Asegúrese de que las dimensiones del perfil coincidan con las especificaciones indicadas en el apéndice técnico antes de proceder con la instalación del marco de la ventana.""
}
```"
Assicurarsi che le dimensioni del profilo corrispondano alle specifiche indicate nell'allegato tecnico prima di procedere con l'installazione del telaio della finestra.,Asegúrese de que las dimensiones del perfil coincidan con las especificaciones indicadas en el apéndice técnico antes de proceder con la instalación del marco de la ventana.,ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,dimensioni del profilo,window_frame,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che le dimensioni del profilo corrispondano alle specifiche indicate nell'allegato tecnico prima di procedere con l'installazione del telaio della finestra."",
  ""target_text_en"": ""Ensure that the profile dimensions match the specifications indicated in the technical appendix before proceeding with the window frame installation."",
  ""target_text_fr"": ""Assurez-vous que les dimensions du profil correspondent aux spécifications indiquées dans l'annexe technique avant de procéder à l'installation du châssis de la fenêtre."",
  ""target_text_es"": ""Asegúrese de que las dimensiones del perfil coincidan con las especificaciones indicadas en el apéndice técnico antes de proceder con la instalación del marco de la ventana.""
}
```"
"Per garantire la conformità agli standard di settore, è essenziale verificare la prestazione acustica del sistema finestra prima dell'installazione.","To ensure compliance with industry standards, it is essential to verify the acoustic performance of the window system before installation.",ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,prestazione acustica,performance,an installation manual,"```json
{
  ""source_text"": ""Per garantire la conformità agli standard di settore, è essenziale verificare la prestazione acustica del sistema finestra prima dell'installazione."",
  ""target_text_en"": ""To ensure compliance with industry standards, it is essential to verify the acoustic performance of the window system before installation."",
  ""target_text_fr"": ""Pour garantir la conformité aux normes du secteur, il est essentiel de vérifier la performance acoustique du système de fenêtre avant l'installation."",
  ""target_text_es"": ""Para garantizar el cumplimiento de los estándares del sector, es esencial verificar el rendimiento acústico del sistema de ventana antes de la instalación.""
}
```"
"Per garantire la conformità agli standard di settore, è essenziale verificare la prestazione acustica del sistema finestra prima dell'installazione.","Pour garantir la conformité aux normes du secteur, il est essentiel de vérifier la performance acoustique du système de fenêtre avant l'installation.",ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,prestazione acustica,performance,an installation manual,"```json
{
  ""source_text"": ""Per garantire la conformità agli standard di settore, è essenziale verificare la prestazione acustica del sistema finestra prima dell'installazione."",
  ""target_text_en"": ""To ensure compliance with industry standards, it is essential to verify the acoustic performance of the window system before installation."",
  ""target_text_fr"": ""Pour garantir la conformité aux normes du secteur, il est essentiel de vérifier la performance acoustique du système de fenêtre avant l'installation."",
  ""target_text_es"": ""Para garantizar el cumplimiento de los estándares del sector, es esencial verificar el rendimiento acústico del sistema de ventana antes de la instalación.""
}
```"
"Per garantire la conformità agli standard di settore, è essenziale verificare la prestazione acustica del sistema finestra prima dell'installazione.","Para garantizar el cumplimiento de los estándares del sector, es esencial verificar el rendimiento acústico del sistema de ventana antes de la instalación.",ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,prestazione acustica,performance,an installation manual,"```json
{
  ""source_text"": ""Per garantire la conformità agli standard di settore, è essenziale verificare la prestazione acustica del sistema finestra prima dell'installazione."",
  ""target_text_en"": ""To ensure compliance with industry standards, it is essential to verify the acoustic performance of the window system before installation."",
  ""target_text_fr"": ""Pour garantir la conformité aux normes du secteur, il est essentiel de vérifier la performance acoustique du système de fenêtre avant l'installation."",
  ""target_text_es"": ""Para garantizar el cumplimiento de los estándares del sector, es esencial verificar el rendimiento acústico del sistema de ventana antes de la instalación.""
}
```"
"Applicare il sigillante per giunti con una pistola termica, assicurandosi che copra uniformemente tutti i giunti tra i pannelli e la struttura della finestra.","Apply the sealant for joints with a heat gun, ensuring it uniformly covers all joints between the panels and the window frame.",ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare il sigillante per giunti con una pistola termica, assicurandosi che copra uniformemente tutti i giunti tra i pannelli e la struttura della finestra."",
  ""target_text_en"": ""Apply the sealant for joints with a heat gun, ensuring it uniformly covers all joints between the panels and the window frame."",
  ""target_text_fr"": ""Appliquer le produit d'étanchéité pour joints avec un pistolet à chaleur, en veillant à ce qu'il couvre uniformément toutes les jonctions entre les panneaux et la structure de la fenêtre."",
  ""target_text_es"": ""Aplicar el sellador para juntas con un pistolet de calor, asegurándose de que cubra uniformemente todas las juntas entre los paneles y la estructura de la ventana.""
}
```"
"Applicare il sigillante per giunti con una pistola termica, assicurandosi che copra uniformemente tutti i giunti tra i pannelli e la struttura della finestra.","Appliquer le produit d'étanchéité pour joints avec un pistolet à chaleur, en veillant à ce qu'il couvre uniformément toutes les jonctions entre les panneaux et la structure de la fenêtre.",ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare il sigillante per giunti con una pistola termica, assicurandosi che copra uniformemente tutti i giunti tra i pannelli e la struttura della finestra."",
  ""target_text_en"": ""Apply the sealant for joints with a heat gun, ensuring it uniformly covers all joints between the panels and the window frame."",
  ""target_text_fr"": ""Appliquer le produit d'étanchéité pour joints avec un pistolet à chaleur, en veillant à ce qu'il couvre uniformément toutes les jonctions entre les panneaux et la structure de la fenêtre."",
  ""target_text_es"": ""Aplicar el sellador para juntas con un pistolet de calor, asegurándose de que cubra uniformemente todas las juntas entre los paneles y la estructura de la ventana.""
}
```"
"Applicare il sigillante per giunti con una pistola termica, assicurandosi che copra uniformemente tutti i giunti tra i pannelli e la struttura della finestra.","Aplicar el sellador para juntas con un pistolet de calor, asegurándose de que cubra uniformemente todas las juntas entre los paneles y la estructura de la ventana.",ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare il sigillante per giunti con una pistola termica, assicurandosi che copra uniformemente tutti i giunti tra i pannelli e la struttura della finestra."",
  ""target_text_en"": ""Apply the sealant for joints with a heat gun, ensuring it uniformly covers all joints between the panels and the window frame."",
  ""target_text_fr"": ""Appliquer le produit d'étanchéité pour joints avec un pistolet à chaleur, en veillant à ce qu'il couvre uniformément toutes les jonctions entre les panneaux et la structure de la fenêtre."",
  ""target_text_es"": ""Aplicar el sellador para juntas con un pistolet de calor, asegurándose de que cubra uniformemente todas las juntas entre los paneles y la estructura de la ventana.""
}
```"
Installare la membrana al vapore sul lato caldo dell'isolamento per prevenire la condensa e migliorare le prestazioni termiche e acustiche.,Install the vapor barrier on the warm side of the insulation to prevent condensation and improve thermal and acoustic performance.,ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,membrana al vapore,insulation,an installation manual,"```json
{
  ""source_text"": ""Installare la membrana al vapore sul lato caldo dell'isolamento per prevenire la condensa e migliorare le prestazioni termiche e acustiche."",
  ""target_text_en"": ""Install the vapor barrier on the warm side of the insulation to prevent condensation and improve thermal and acoustic performance."",
  ""target_text_fr"": ""Installez la membrane pare-vapeur du côté chaud de l'isolation pour empêcher la condensation et améliorer les performances thermiques et acoustiques."",
  ""target_text_es"": ""Instale la membrana de vapor en el lado caliente del aislamiento para prevenir la condensación y mejorar el rendimiento térmico y acústico.""
}
```"
Installare la membrana al vapore sul lato caldo dell'isolamento per prevenire la condensa e migliorare le prestazioni termiche e acustiche.,Installez la membrane pare-vapeur du côté chaud de l'isolation pour empêcher la condensation et améliorer les performances thermiques et acoustiques.,ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,membrana al vapore,insulation,an installation manual,"```json
{
  ""source_text"": ""Installare la membrana al vapore sul lato caldo dell'isolamento per prevenire la condensa e migliorare le prestazioni termiche e acustiche."",
  ""target_text_en"": ""Install the vapor barrier on the warm side of the insulation to prevent condensation and improve thermal and acoustic performance."",
  ""target_text_fr"": ""Installez la membrane pare-vapeur du côté chaud de l'isolation pour empêcher la condensation et améliorer les performances thermiques et acoustiques."",
  ""target_text_es"": ""Instale la membrana de vapor en el lado caliente del aislamiento para prevenir la condensación y mejorar el rendimiento térmico y acústico.""
}
```"
Installare la membrana al vapore sul lato caldo dell'isolamento per prevenire la condensa e migliorare le prestazioni termiche e acustiche.,Instale la membrana de vapor en el lado caliente del aislamiento para prevenir la condensación y mejorar el rendimiento térmico y acústico.,ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,membrana al vapore,insulation,an installation manual,"```json
{
  ""source_text"": ""Installare la membrana al vapore sul lato caldo dell'isolamento per prevenire la condensa e migliorare le prestazioni termiche e acustiche."",
  ""target_text_en"": ""Install the vapor barrier on the warm side of the insulation to prevent condensation and improve thermal and acoustic performance."",
  ""target_text_fr"": ""Installez la membrane pare-vapeur du côté chaud de l'isolation pour empêcher la condensation et améliorer les performances thermiques et acoustiques."",
  ""target_text_es"": ""Instale la membrana de vapor en el lado caliente del aislamiento para prevenir la condensación y mejorar el rendimiento térmico y acústico.""
}
```"
Assicurarsi di seguire le istruzioni fornite per garantire la facilità di posa del nuovo infisso.,Ensure that you follow the instructions provided to guarantee the ease of installation of the new window frame.,ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,facilità di posa,installation,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi di seguire le istruzioni fornite per garantire la facilità di posa del nuovo infisso."",
  ""target_text_en"": ""Ensure that you follow the instructions provided to guarantee the ease of installation of the new window frame."",
  ""target_text_fr"": ""Assurez-vous de suivre les instructions fournies pour garantir la facilité de pose du nouveau cadre de fenêtre."",
  ""target_text_es"": ""Asegúrese de seguir las instrucciones proporcionadas para garantizar la facilidad de instalación del nuevo marco de la ventana.""
}
```"
Assicurarsi di seguire le istruzioni fornite per garantire la facilità di posa del nuovo infisso.,Assurez-vous de suivre les instructions fournies pour garantir la facilité de pose du nouveau cadre de fenêtre.,ita_Latn,fra_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,facilità di posa,installation,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi di seguire le istruzioni fornite per garantire la facilità di posa del nuovo infisso."",
  ""target_text_en"": ""Ensure that you follow the instructions provided to guarantee the ease of installation of the new window frame."",
  ""target_text_fr"": ""Assurez-vous de suivre les instructions fournies pour garantir la facilité de pose du nouveau cadre de fenêtre."",
  ""target_text_es"": ""Asegúrese de seguir las instrucciones proporcionadas para garantizar la facilidad de instalación del nuevo marco de la ventana.""
}
```"
Assicurarsi di seguire le istruzioni fornite per garantire la facilità di posa del nuovo infisso.,Asegúrese de seguir las instrucciones proporcionadas para garantizar la facilidad de instalación del nuevo marco de la ventana.,ita_Latn,spa_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,facilità di posa,installation,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi di seguire le istruzioni fornite per garantire la facilità di posa del nuovo infisso."",
  ""target_text_en"": ""Ensure that you follow the instructions provided to guarantee the ease of installation of the new window frame."",
  ""target_text_fr"": ""Assurez-vous de suivre les instructions fournies pour garantir la facilité de pose du nouveau cadre de fenêtre."",
  ""target_text_es"": ""Asegúrese de seguir las instrucciones proporcionadas para garantizar la facilidad de instalación del nuevo marco de la ventana.""
}
```"
Assicurarsi che il cassonetto coibentato sia correttamente posizionato e sigillato prima di procedere con l'installazione del serramento.,Ensure that the insulated box is correctly positioned and sealed before proceeding with the installation of the frame.,ita_Latn,eng_Latn,glossary,ollama/mistral-small3.2,json_v1,2026-05-02T08:36:09.131281+00:00,cassonetto coibentato,structure,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il cassonetto coibentato sia correttamente posizionato e sigillato prima di procedere con l'installazione del serramento."",
  ""target_text_en"": ""Ensure that the insulated box is correctly positioned and sealed before proceeding with the installation of the frame."",
  ""target_text_fr"": ""Assurez-vous que la boîte isolée est correctement positionnée et scellée avant de procéder à l'installation du cadre."",
  ""target_text_es"": ""Asegúrese de que la caja aislada esté correctamente posicionada y sellada antes de proceder con la instalación del marco.""
}
```"
