source_text,target_text,source_lang,target_lang,origin,model_id,prompt_version,created_at,term,context,doc_type,raw_output
Tutte le finestre Roverplastik sono sottoposte a test rigorosi di resistenza al fuoco per garantire la massima sicurezza e conformità alle normative vigenti.,Toutes les fenêtres Roverplastik sont soumises à des tests rigoureux de résistance au feu pour garantir la sécurité maximale et la conformité aux réglementations en vigueur.,ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,resistenza al fuoco,performance,an installation manual,"{
  ""source_text"": ""Tutte le finestre Roverplastik sono sottoposte a test rigorosi di resistenza al fuoco per garantire la massima sicurezza e conformità alle normative vigenti."",
  ""target_text_en"": ""All Roverplastik windows are subjected to rigorous fire resistance tests to ensure maximum safety and compliance with current regulations."",
  ""target_text_fr"": ""Toutes les fenêtres Roverplastik sont soumises à des tests rigoureux de résistance au feu pour garantir la sécurité maximale et la conformité aux réglementations en vigueur."",
  ""target_text_es"": ""Todas las ventanas Roverplastik se someten a rigurosos ensayos de resistencia al fuego para garantizar la máxima seguridad y cumplimiento con las normativas vigentes.""
}"
Tutte le finestre Roverplastik sono sottoposte a test rigorosi di resistenza al fuoco per garantire la massima sicurezza e conformità alle normative vigenti.,Todas las ventanas Roverplastik se someten a rigurosos ensayos de resistencia al fuego para garantizar la máxima seguridad y cumplimiento con las normativas vigentes.,ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,resistenza al fuoco,performance,an installation manual,"{
  ""source_text"": ""Tutte le finestre Roverplastik sono sottoposte a test rigorosi di resistenza al fuoco per garantire la massima sicurezza e conformità alle normative vigenti."",
  ""target_text_en"": ""All Roverplastik windows are subjected to rigorous fire resistance tests to ensure maximum safety and compliance with current regulations."",
  ""target_text_fr"": ""Toutes les fenêtres Roverplastik sont soumises à des tests rigoureux de résistance au feu pour garantir la sécurité maximale et la conformité aux réglementations en vigueur."",
  ""target_text_es"": ""Todas las ventanas Roverplastik se someten a rigurosos ensayos de resistencia al fuego para garantizar la máxima seguridad y cumplimiento con las normativas vigentes.""
}"
"Per garantire un'efficace isolazione termica e acustica, è necessario posizionare il materiale isolante tra i due pannelli di vetro del finestrino.","To ensure effective thermal and acoustic insulation, it is necessary to place the insulating material between the two glass panels of the windowpane.",ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,materiale isolante,insulation,an installation manual,"{
  ""source_text"": ""Per garantire un'efficace isolazione termica e acustica, è necessario posizionare il materiale isolante tra i due pannelli di vetro del finestrino."",
  ""target_text_en"": ""To ensure effective thermal and acoustic insulation, it is necessary to place the insulating material between the two glass panels of the windowpane."",
  ""target_text_fr"": ""Pour assurer une isolation thermique et acoustique efficace, il est nécessaire de placer le matériel isolant entre les deux panneaux de verre de la vitre."",
  ""target_text_es"": ""Para garantizar una aislamiento térmico y acústico efectivo, es necesario colocar el material aislante entre los dos paneles de vidrio de la ventana.""
}"
"Per garantire un'efficace isolazione termica e acustica, è necessario posizionare il materiale isolante tra i due pannelli di vetro del finestrino.","Pour assurer une isolation thermique et acoustique efficace, il est nécessaire de placer le matériel isolant entre les deux panneaux de verre de la vitre.",ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,materiale isolante,insulation,an installation manual,"{
  ""source_text"": ""Per garantire un'efficace isolazione termica e acustica, è necessario posizionare il materiale isolante tra i due pannelli di vetro del finestrino."",
  ""target_text_en"": ""To ensure effective thermal and acoustic insulation, it is necessary to place the insulating material between the two glass panels of the windowpane."",
  ""target_text_fr"": ""Pour assurer une isolation thermique et acoustique efficace, il est nécessaire de placer le matériel isolant entre les deux panneaux de verre de la vitre."",
  ""target_text_es"": ""Para garantizar una aislamiento térmico y acústico efectivo, es necesario colocar el material aislante entre los dos paneles de vidrio de la ventana.""
}"
"Per garantire un'efficace isolazione termica e acustica, è necessario posizionare il materiale isolante tra i due pannelli di vetro del finestrino.","Para garantizar una aislamiento térmico y acústico efectivo, es necesario colocar el material aislante entre los dos paneles de vidrio de la ventana.",ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,materiale isolante,insulation,an installation manual,"{
  ""source_text"": ""Per garantire un'efficace isolazione termica e acustica, è necessario posizionare il materiale isolante tra i due pannelli di vetro del finestrino."",
  ""target_text_en"": ""To ensure effective thermal and acoustic insulation, it is necessary to place the insulating material between the two glass panels of the windowpane."",
  ""target_text_fr"": ""Pour assurer une isolation thermique et acoustique efficace, il est nécessaire de placer le matériel isolant entre les deux panneaux de verre de la vitre."",
  ""target_text_es"": ""Para garantizar una aislamiento térmico y acústico efectivo, es necesario colocar el material aislante entre los dos paneles de vidrio de la ventana.""
}"
"Prima di procedere con l'installazione, verificare che le dimensioni del profilo corrispondano alle specifiche tecniche fornite.","Before proceeding with the installation, verify that the profile dimensions match the technical specifications provided.",ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,dimensioni del profilo,window_frame,an installation manual,"{
  ""source_text"": ""Prima di procedere con l'installazione, verificare che le dimensioni del profilo corrispondano alle specifiche tecniche fornite."",
  ""target_text_en"": ""Before proceeding with the installation, verify that the profile dimensions match the technical specifications provided."",
  ""target_text_fr"": ""Avant de procéder à l'installation, vérifiez que les dimensions du profil correspondent aux spécifications techniques fournies."",
  ""target_text_es"": ""Antes de proceder con la instalación, verificar que las dimensiones del perfil coincidan con las especificaciones técnicas proporcionadas.""
}"
"Prima di procedere con l'installazione, verificare che le dimensioni del profilo corrispondano alle specifiche tecniche fornite.","Avant de procéder à l'installation, vérifiez que les dimensions du profil correspondent aux spécifications techniques fournies.",ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,dimensioni del profilo,window_frame,an installation manual,"{
  ""source_text"": ""Prima di procedere con l'installazione, verificare che le dimensioni del profilo corrispondano alle specifiche tecniche fornite."",
  ""target_text_en"": ""Before proceeding with the installation, verify that the profile dimensions match the technical specifications provided."",
  ""target_text_fr"": ""Avant de procéder à l'installation, vérifiez que les dimensions du profil correspondent aux spécifications techniques fournies."",
  ""target_text_es"": ""Antes de proceder con la instalación, verificar que las dimensiones del perfil coincidan con las especificaciones técnicas proporcionadas.""
}"
"Prima di procedere con l'installazione, verificare che le dimensioni del profilo corrispondano alle specifiche tecniche fornite.","Antes de proceder con la instalación, verificar que las dimensiones del perfil coincidan con las especificaciones técnicas proporcionadas.",ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,dimensioni del profilo,window_frame,an installation manual,"{
  ""source_text"": ""Prima di procedere con l'installazione, verificare che le dimensioni del profilo corrispondano alle specifiche tecniche fornite."",
  ""target_text_en"": ""Before proceeding with the installation, verify that the profile dimensions match the technical specifications provided."",
  ""target_text_fr"": ""Avant de procéder à l'installation, vérifiez que les dimensions du profil correspondent aux spécifications techniques fournies."",
  ""target_text_es"": ""Antes de proceder con la instalación, verificar que las dimensiones del perfil coincidan con las especificaciones técnicas proporcionadas.""
}"
La prestazione acustica della finestra è stata testata e certificata secondo le norme EN ISO 140-3.,The acoustic performance of the window has been tested and certified according to EN ISO 140-3 standards.,ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,prestazione acustica,performance,an installation manual,"{
  ""source_text"": ""La prestazione acustica della finestra è stata testata e certificata secondo le norme EN ISO 140-3."",
  ""target_text_en"": ""The acoustic performance of the window has been tested and certified according to EN ISO 140-3 standards."",
  ""target_text_fr"": ""La performance acoustique de la fenêtre a été testée et certifiée conformément aux normes EN ISO 140-3."",
  ""target_text_es"": ""El rendimiento acústico de la ventana ha sido sometido a pruebas y certificado según las normas EN ISO 140-3.""
}"
La prestazione acustica della finestra è stata testata e certificata secondo le norme EN ISO 140-3.,La performance acoustique de la fenêtre a été testée et certifiée conformément aux normes EN ISO 140-3.,ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,prestazione acustica,performance,an installation manual,"{
  ""source_text"": ""La prestazione acustica della finestra è stata testata e certificata secondo le norme EN ISO 140-3."",
  ""target_text_en"": ""The acoustic performance of the window has been tested and certified according to EN ISO 140-3 standards."",
  ""target_text_fr"": ""La performance acoustique de la fenêtre a été testée et certifiée conformément aux normes EN ISO 140-3."",
  ""target_text_es"": ""El rendimiento acústico de la ventana ha sido sometido a pruebas y certificado según las normas EN ISO 140-3.""
}"
La prestazione acustica della finestra è stata testata e certificata secondo le norme EN ISO 140-3.,El rendimiento acústico de la ventana ha sido sometido a pruebas y certificado según las normas EN ISO 140-3.,ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,prestazione acustica,performance,an installation manual,"{
  ""source_text"": ""La prestazione acustica della finestra è stata testata e certificata secondo le norme EN ISO 140-3."",
  ""target_text_en"": ""The acoustic performance of the window has been tested and certified according to EN ISO 140-3 standards."",
  ""target_text_fr"": ""La performance acoustique de la fenêtre a été testée et certifiée conformément aux normes EN ISO 140-3."",
  ""target_text_es"": ""El rendimiento acústico de la ventana ha sido sometido a pruebas y certificado según las normas EN ISO 140-3.""
}"
"Prima di applicare il sigillante per giunti, assicurarsi che la superficie sia pulita e asciutta per garantire un aderente adeguato.","Before applying the joint sealer, ensure that the surface is clean and dry to guarantee proper adhesion.",ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,sigillante per giunti,sealing,an installation manual,"{
  ""source_text"": ""Prima di applicare il sigillante per giunti, assicurarsi che la superficie sia pulita e asciutta per garantire un aderente adeguato."",
  ""target_text_en"": ""Before applying the joint sealer, ensure that the surface is clean and dry to guarantee proper adhesion."",
  ""target_text_fr"": ""Avant d'appliquer le scellant pour joints, assurez-vous que la surface est propre et sèche pour garantir une adhérence appropriée."",
  ""target_text_es"": ""Antes de aplicar el sellador para juntas, asegúrate de que la superficie esté limpia y seca para garantizar una adherencia adecuada.""
}"
"Prima di applicare il sigillante per giunti, assicurarsi che la superficie sia pulita e asciutta per garantire un aderente adeguato.","Avant d'appliquer le scellant pour joints, assurez-vous que la surface est propre et sèche pour garantir une adhérence appropriée.",ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,sigillante per giunti,sealing,an installation manual,"{
  ""source_text"": ""Prima di applicare il sigillante per giunti, assicurarsi che la superficie sia pulita e asciutta per garantire un aderente adeguato."",
  ""target_text_en"": ""Before applying the joint sealer, ensure that the surface is clean and dry to guarantee proper adhesion."",
  ""target_text_fr"": ""Avant d'appliquer le scellant pour joints, assurez-vous que la surface est propre et sèche pour garantir une adhérence appropriée."",
  ""target_text_es"": ""Antes de aplicar el sellador para juntas, asegúrate de que la superficie esté limpia y seca para garantizar una adherencia adecuada.""
}"
"Prima di applicare il sigillante per giunti, assicurarsi che la superficie sia pulita e asciutta per garantire un aderente adeguato.","Antes de aplicar el sellador para juntas, asegúrate de que la superficie esté limpia y seca para garantizar una adherencia adecuada.",ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,sigillante per giunti,sealing,an installation manual,"{
  ""source_text"": ""Prima di applicare il sigillante per giunti, assicurarsi che la superficie sia pulita e asciutta per garantire un aderente adeguato."",
  ""target_text_en"": ""Before applying the joint sealer, ensure that the surface is clean and dry to guarantee proper adhesion."",
  ""target_text_fr"": ""Avant d'appliquer le scellant pour joints, assurez-vous que la surface est propre et sèche pour garantir une adhérence appropriée."",
  ""target_text_es"": ""Antes de aplicar el sellador para juntas, asegúrate de que la superficie esté limpia y seca para garantizar una adherencia adecuada.""
}"
"La nostra nuova linea di finestre è progettata per garantire facilità di posa, riducendo il tempo e i costi dell'installazione.","Our new line of windows is designed to ensure ease of installation, reducing both the time and costs of installation.",ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,facilità di posa,installation,an installation manual,"{
  ""source_text"": ""La nostra nuova linea di finestre è progettata per garantire facilità di posa, riducendo il tempo e i costi dell'installazione."",
  ""target_text_en"": ""Our new line of windows is designed to ensure ease of installation, reducing both the time and costs of installation."",
  ""target_text_fr"": ""Notre nouvelle gamme de fenêtres est conçue pour garantir la facilité d'installation, réduisant ainsi le temps et les coûts d'installation."",
  ""target_text_es"": ""Nuestra nueva línea de ventanas está diseñada para garantizar facilidad de instalación, reduciendo así el tiempo y los costos de instalación.""
}"
"La nostra nuova linea di finestre è progettata per garantire facilità di posa, riducendo il tempo e i costi dell'installazione.","Notre nouvelle gamme de fenêtres est conçue pour garantir la facilité d'installation, réduisant ainsi le temps et les coûts d'installation.",ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,facilità di posa,installation,an installation manual,"{
  ""source_text"": ""La nostra nuova linea di finestre è progettata per garantire facilità di posa, riducendo il tempo e i costi dell'installazione."",
  ""target_text_en"": ""Our new line of windows is designed to ensure ease of installation, reducing both the time and costs of installation."",
  ""target_text_fr"": ""Notre nouvelle gamme de fenêtres est conçue pour garantir la facilité d'installation, réduisant ainsi le temps et les coûts d'installation."",
  ""target_text_es"": ""Nuestra nueva línea de ventanas está diseñada para garantizar facilidad de instalación, reduciendo así el tiempo y los costos de instalación.""
}"
"La nostra nuova linea di finestre è progettata per garantire facilità di posa, riducendo il tempo e i costi dell'installazione.","Nuestra nueva línea de ventanas está diseñada para garantizar facilidad de instalación, reduciendo así el tiempo y los costos de instalación.",ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,facilità di posa,installation,an installation manual,"{
  ""source_text"": ""La nostra nuova linea di finestre è progettata per garantire facilità di posa, riducendo il tempo e i costi dell'installazione."",
  ""target_text_en"": ""Our new line of windows is designed to ensure ease of installation, reducing both the time and costs of installation."",
  ""target_text_fr"": ""Notre nouvelle gamme de fenêtres est conçue pour garantir la facilité d'installation, réduisant ainsi le temps et les coûts d'installation."",
  ""target_text_es"": ""Nuestra nueva línea de ventanas está diseñada para garantizar facilidad de instalación, reduciendo así el tiempo y los costos de instalación.""
}"
"La membrana al vapore deve essere installata in modo che impedisca il passaggio del vapore dall'ambiente esterno verso l'interno della struttura, garantendo così una migliore isolazione termica e acustica.","The vapor barrier must be installed to prevent the passage of vapor from the external environment into the structure, thereby ensuring better thermal and acoustic insulation.",ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,membrana al vapore,insulation,an installation manual,"{
  ""source_text"": ""La membrana al vapore deve essere installata in modo che impedisca il passaggio del vapore dall'ambiente esterno verso l'interno della struttura, garantendo così una migliore isolazione termica e acustica."",
  ""target_text_en"": ""The vapor barrier must be installed to prevent the passage of vapor from the external environment into the structure, thereby ensuring better thermal and acoustic insulation."",
  ""target_text_fr"": ""La membrane de vapeur doit être installée pour empêcher le passage de la vapeur de l'environnement externe vers l'intérieur de la structure, garantissant ainsi une meilleure isolation thermique et acoustique."",
  ""target_text_es"": ""La membrana a vapor debe instalarse para impedir el paso del vapor desde el ambiente externo hacia el interior de la estructura, asegurando así una mejor aislamiento térmico y acústico.""
}"
"La membrana al vapore deve essere installata in modo che impedisca il passaggio del vapore dall'ambiente esterno verso l'interno della struttura, garantendo così una migliore isolazione termica e acustica.","La membrane de vapeur doit être installée pour empêcher le passage de la vapeur de l'environnement externe vers l'intérieur de la structure, garantissant ainsi une meilleure isolation thermique et acoustique.",ita_Latn,fra_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,membrana al vapore,insulation,an installation manual,"{
  ""source_text"": ""La membrana al vapore deve essere installata in modo che impedisca il passaggio del vapore dall'ambiente esterno verso l'interno della struttura, garantendo così una migliore isolazione termica e acustica."",
  ""target_text_en"": ""The vapor barrier must be installed to prevent the passage of vapor from the external environment into the structure, thereby ensuring better thermal and acoustic insulation."",
  ""target_text_fr"": ""La membrane de vapeur doit être installée pour empêcher le passage de la vapeur de l'environnement externe vers l'intérieur de la structure, garantissant ainsi une meilleure isolation thermique et acoustique."",
  ""target_text_es"": ""La membrana a vapor debe instalarse para impedir el paso del vapor desde el ambiente externo hacia el interior de la estructura, asegurando así una mejor aislamiento térmico y acústico.""
}"
"La membrana al vapore deve essere installata in modo che impedisca il passaggio del vapore dall'ambiente esterno verso l'interno della struttura, garantendo così una migliore isolazione termica e acustica.","La membrana a vapor debe instalarse para impedir el paso del vapor desde el ambiente externo hacia el interior de la estructura, asegurando así una mejor aislamiento térmico y acústico.",ita_Latn,spa_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,membrana al vapore,insulation,an installation manual,"{
  ""source_text"": ""La membrana al vapore deve essere installata in modo che impedisca il passaggio del vapore dall'ambiente esterno verso l'interno della struttura, garantendo così una migliore isolazione termica e acustica."",
  ""target_text_en"": ""The vapor barrier must be installed to prevent the passage of vapor from the external environment into the structure, thereby ensuring better thermal and acoustic insulation."",
  ""target_text_fr"": ""La membrane de vapeur doit être installée pour empêcher le passage de la vapeur de l'environnement externe vers l'intérieur de la structure, garantissant ainsi une meilleure isolation thermique et acoustique."",
  ""target_text_es"": ""La membrana a vapor debe instalarse para impedir el paso del vapor desde el ambiente externo hacia el interior de la estructura, asegurando así una mejor aislamiento térmico y acústico.""
}"
Il montaggio del cassonetto coibentato deve essere effettuato secondo le specifiche tecniche fornite dal produttore per garantire l'integrità strutturale dell'assembly.,The installation of the sealed waste bin must be carried out according to the technical specifications provided by the manufacturer to ensure the structural integrity of the assembly.,ita_Latn,eng_Latn,glossary,ollama/qwen2.5:32b,json_v1,2026-05-02T08:28:24.056762+00:00,cassonetto coibentato,structure,an installation manual,"{
  ""source_text"": ""Il montaggio del cassonetto coibentato deve essere effettuato secondo le specifiche tecniche fornite dal produttore per garantire l'integrità strutturale dell'assembly."",
  ""target_text_en"": ""The installation of the sealed waste bin must be carried out according to the technical specifications provided by the manufacturer to ensure the structural integrity of the assembly."",
  ""target_text_fr"": ""L'installation de la poubelle scellée doit être effectuée conformément aux spécifications techniques fournies par le fabricant pour garantir l'intégrité structurelle de l’ensemble."",
  ""target_text_es"": ""La instalación del contenedor sellado debe realizarse según las especificaciones técnicas proporcionadas por el fabricante para garantizar la integridad estructural del ensamblaje.""
}"
