source_text,target_text,source_lang,target_lang,origin,model_id,prompt_version,created_at,term,context,doc_type,raw_output
"Applicare il nastro adesivo di sigillatura lungo il perimetro esterno del telaio, assicurandosi una perfetta aderenza per garantire l'impermeabilizzazione contro gli agenti atmosferici.","Aplicar la cinta adhesiva de sellado a lo largo del perímetro exterior del marco, asegurando una adhesión perfecta para garantizar la impermeabilización contra los agentes atmosféricos.",ita_Latn,spa_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,nastro adesivo di sigillatura,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare il nastro adesivo di sigillatura lungo il perimetro esterno del telaio, assicurandosi una perfetta aderenza per garantire l'impermeabilizzazione contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply the sealing adhesive tape along the outer perimeter of the frame, ensuring perfect adhesion to guarantee waterproofing against atmospheric agents."",
  ""target_text_fr"": ""Appliquer le ruban adhésif d'étanchéité le long du périmètre extérieur du dormant, en s'assurant d'une adhérence parfaite pour garantir l'étanchéité aux agents atmosphériques."",
  ""target_text_es"": ""Aplicar la cinta adhesiva de sellado a lo largo del perímetro exterior del marco, asegurando una adhesión perfecta para garantizar la impermeabilización contra los agentes atmosféricos.""
}
```"
"Aplicar la cinta adhesiva de sellado a lo largo del perímetro exterior del marco, asegurando una adhesión perfecta para garantizar la impermeabilización contra los agentes atmosféricos.","Applicare il nastro adesivo di sigillatura lungo il perimetro esterno del telaio, assicurandosi una perfetta aderenza per garantire l'impermeabilizzazione contro gli agenti atmosferici.",spa_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,nastro adesivo di sigillatura,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare il nastro adesivo di sigillatura lungo il perimetro esterno del telaio, assicurandosi una perfetta aderenza per garantire l'impermeabilizzazione contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply the sealing adhesive tape along the outer perimeter of the frame, ensuring perfect adhesion to guarantee waterproofing against atmospheric agents."",
  ""target_text_fr"": ""Appliquer le ruban adhésif d'étanchéité le long du périmètre extérieur du dormant, en s'assurant d'une adhérence parfaite pour garantir l'étanchéité aux agents atmosphériques."",
  ""target_text_es"": ""Aplicar la cinta adhesiva de sellado a lo largo del perímetro exterior del marco, asegurando una adhesión perfecta para garantizar la impermeabilización contra los agentes atmosféricos.""
}
```"
Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici.,Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents.,ita_Latn,eng_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici."",
  ""target_text_en"": ""Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents."",
  ""target_text_fr"": ""Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques."",
  ""target_text_es"": ""Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.""
}
```"
Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents.,Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici.,eng_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici."",
  ""target_text_en"": ""Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents."",
  ""target_text_fr"": ""Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques."",
  ""target_text_es"": ""Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.""
}
```"
Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici.,Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques.,ita_Latn,fra_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici."",
  ""target_text_en"": ""Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents."",
  ""target_text_fr"": ""Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques."",
  ""target_text_es"": ""Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.""
}
```"
Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques.,Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici.,fra_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici."",
  ""target_text_en"": ""Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents."",
  ""target_text_fr"": ""Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques."",
  ""target_text_es"": ""Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.""
}
```"
Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici.,Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.,ita_Latn,spa_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici."",
  ""target_text_en"": ""Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents."",
  ""target_text_fr"": ""Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques."",
  ""target_text_es"": ""Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.""
}
```"
Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.,Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici.,spa_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,profilo di tenuta,sealing,an installation manual,"```json
{
  ""source_text"": ""Verificare l'integrità e il corretto posizionamento del profilo di tenuta lungo tutto il perimetro del telaio per garantire un'efficace barriera contro gli agenti atmosferici."",
  ""target_text_en"": ""Verify the integrity and correct positioning of the sealing profile along the entire perimeter of the frame to ensure an effective barrier against atmospheric agents."",
  ""target_text_fr"": ""Vérifier l'intégrité et le positionnement correct du profilé d'étanchéité sur tout le périmètre du cadre afin de garantir une barrière efficace contre les agents atmosphériques."",
  ""target_text_es"": ""Verificar la integridad y el posicionamiento correcto del perfil de estanqueidad a lo largo de todo el perímetro del marco para garantizar una barrera eficaz contra los agentes atmosféricos.""
}
```"
"Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici.","Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements.",ita_Latn,eng_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements."",
  ""target_text_fr"": ""Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries."",
  ""target_text_es"": ""Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.""
}
```"
"Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements.","Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici.",eng_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements."",
  ""target_text_fr"": ""Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries."",
  ""target_text_es"": ""Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.""
}
```"
"Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici.","Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries.",ita_Latn,fra_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements."",
  ""target_text_fr"": ""Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries."",
  ""target_text_es"": ""Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.""
}
```"
"Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries.","Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici.",fra_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements."",
  ""target_text_fr"": ""Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries."",
  ""target_text_es"": ""Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.""
}
```"
"Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici.","Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.",ita_Latn,spa_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements."",
  ""target_text_fr"": ""Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries."",
  ""target_text_es"": ""Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.""
}
```"
"Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.","Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici.",spa_Latn,ita_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,sigillante per giunti,sealing,an installation manual,"```json
{
  ""source_text"": ""Applicare uno strato uniforme di sigillante per giunti tra il telaio della finestra e la muratura, garantendo un'adesione completa per un'ermeticità duratura contro gli agenti atmosferici."",
  ""target_text_en"": ""Apply a uniform layer of joint sealant between the window frame and the masonry, ensuring complete adhesion for durable airtightness against weather elements."",
  ""target_text_fr"": ""Appliquer une couche uniforme de mastic d'étanchéité pour joints entre le cadre de la fenêtre et la maçonnerie, en assurant une adhérence complète pour une étanchéité durable contre les intempéries."",
  ""target_text_es"": ""Aplicar una capa uniforme de sellador de juntas entre el marco de la ventana y la mampostería, asegurando una adhesión completa para una hermeticidad duradera contra los agentes atmosféricos.""
}
```"
"Il sistema serramento, nella sua configurazione installata, è stato sottoposto a test di laboratorio per la verifica della sua resistenza al fuoco e certificato secondo la normativa EN 13501-2.","The window system, in its installed configuration, has been subjected to laboratory tests for the verification of its fire resistance and certified according to standard EN 13501-2.",ita_Latn,eng_Latn,glossary,google/gemini-2.5-flash,json_v1,2026-05-03T14:22:11.189544+00:00,resistenza al fuoco,performance,an installation manual,"```json
{
  ""source_text"": ""Il sistema serramento, nella sua configurazione installata, è stato sottoposto a test di laboratorio per la verifica della sua resistenza al fuoco e certificato secondo la normativa EN 13501-2."",
  ""target_text_en"": ""The window system, in its installed configuration, has been subjected to laboratory tests for the verification of its fire resistance and certified according to standard EN 13501-2."",
  ""target_text_fr"": ""Le système de menuiserie, dans sa configuration installée, a été soumis à des tests en laboratoire pour la vérification de sa résistance au feu et certifié conformément à la norme EN 13501-2."",
  ""target_text_es"": ""El sistema de cerramiento, en su configuración instalada, ha sido sometido a pruebas de laboratorio para la verificación de su resistencia al fuego y certificado conforme a la normativa EN 13501-2.""
}
```"
